AltTime,Altitiude
48.55,234.88195086969074
48.56,235.1378069762343
48.57,234.96611079992286
48.58,235.18344706700537
48.59,234.92262661828534
48.6,234.93188215959577
48.61,234.64253774940957
48.62,234.4498495650848
48.63,235.01271289621755
48.64,234.72696424815175
48.65,234.15216233994653
48.66,235.131160560077
48.67,234.07964022854475
48.68,234.57667976444284
48.69,233.77275527647012
48.7,233.9477493303549
48.71,234.14154109171693
48.72,234.13607363655493
48.73,234.00678093227157
48.74,234.1926034221987
48.75,233.82875090490327
48.76,234.1799603361664
48.77,234.34746259588653
48.78,233.9385576102399
48.79,233.51089204803193
48.8,233.92393248086032
48.81,233.75551392693026
48.82,233.74783005893974
48.83,233.86688542221998
48.84,233.51166072680175
48.85,233.53880703006806
48.86,233.11660269384888
48.87,233.47883756250317
48.88,232.74431495794877
48.89,233.28908375218265
48.9,233.1608380891859
48.91,233.34706187498722
48.92,232.90860861530857
48.93,232.98672595494207
48.94,233.3609210477425
48.95,233.14635402589482
48.96,233.03685362608113
48.97,232.72261228197453
48.98,232.59524333606706
48.99,232.84274905752636
49.0,232.7692493472483
49.01,232.59275001319853
49.02,232.06078777983987
49.03,232.95462499749334
49.04,232.0939047380461
49.05,231.80945360694017
49.06,232.33894150216085
49.07,232.2295332644556
49.08,231.77085591583958
49.09,231.8555832527457
49.1,232.01162882394158
49.11,231.80786153868348
49.12,231.9438847460074
49.13,231.9579203182137
49.14,231.8943765239414
49.15,232.1262645121467
49.16,231.55445408834422
49.17,231.5213213390349
49.18,232.00304272108428
49.19,231.53837255078108
49.2,231.56767788971203
49.21,231.5489245343617
49.22,231.25257399128026
49.23,231.5881359030027
49.24,230.92242195036454
49.25,231.35707250560355
49.26,231.6765290308158
49.27,230.7246342602053
49.28,231.16562983721897
49.29,230.90480150017515
49.3,230.99381323319943
49.31,231.18254419288297
49.32,230.63089122733123
49.33,231.1788890207
49.34,230.68015424290266
49.35,230.92912343359026
49.36,230.83260471088323
49.37,230.51513395277814
49.38,230.65320605475475
49.39,230.73774165992936
49.4,229.99840643872528
49.41,230.68751790713384
49.42,230.5676053580534
49.43,230.1949480871479
49.44,229.94632156793404
49.45,230.18601032901083
49.46,230.37931242292098
49.47,229.8762203358108
49.48,229.90373352643925
49.49,229.88187213489576
49.5,229.77563020693134
49.51,229.9300981692279
49.52,230.28051871854854
49.53,229.5921217200313
49.54,229.51343553609257
49.55,229.50638517464654
49.56,229.65281211812533
49.57,229.77665869567969
49.58,229.7619153057882
49.59,229.28175039601152
49.6,229.8282717450821
49.61,229.09754436126306
49.62,229.5876136581833
49.63,229.1636109503403
49.64,229.0790556037742
49.65,228.7000772715048
49.66,229.26984343408898
49.67,228.88175563616133
49.68,228.55673716364302
49.69,228.78051642807662
49.7,228.7146619450961
49.71,228.76673261660636
49.72,228.69377013686207
49.73,228.87424360692523
49.74,228.62251907823511
49.75,228.93506773948724
49.76,228.71854819602788
49.77,228.51012905555237
49.78,228.286975136592
49.79,228.83749184306987
49.8,228.4576939441888
49.81,228.09342074637607
49.82,228.15657178658162
49.83,227.97210887640577
49.84,228.34559388644175
49.85,228.45022659310973
49.86,228.09766107697993
49.87,227.53789973240907
49.88,227.8255959492647
49.89,228.0858834317715
49.9,228.17888494336103
49.91,227.4201519599654
49.92,227.64002564824187
49.93,227.42018070229255
49.94,227.22596070269563
49.95,227.4472725889274
49.96,227.24335416380544
49.97,227.07274283179393
49.98,227.69436361608624
49.99,227.05319481508144
50.0,227.24600601747935
50.01,226.97858442255034
50.02,227.16982129760885
50.03,226.5373467595049
50.04,226.98001478122168
50.05,227.17311076185715
50.06,226.97890172645202
50.07,226.44333638084416
50.08,226.34971601133842
50.09,226.37234108023642
50.1,226.54685369745238
50.11,226.07553777876456
50.12,226.64375764274774
50.13,226.3563285668066
50.14,226.51190899140946
50.15,226.41180436966704
50.16,225.99313225338645
50.17,226.44353979570596
50.18,226.05707008205692
50.19,225.88141056627694
50.2,226.14318937834219
50.21,226.0001858826152
50.22,226.2023418974124
50.23,226.02197141835023
50.24,225.83799639609185
50.25,225.93012042081813
50.26,226.2108455267432
50.27,225.65599801929812
50.28,225.59567306652218
50.29,225.47548901929582
50.3,225.46524769509898
50.31,225.2079258128158
50.32,225.16003167621594
50.33,225.5424256998511
50.34,224.95069367035262
50.35,225.29734667847723
50.36,225.27239234956872
50.37,224.57943767101813
50.38,225.25269316848593
50.39,225.35222730236208
50.4,225.37483918969443
50.41,224.98946769476478
50.42,224.51055390323347
50.43,225.09344371432385
50.44,224.12072864408842
50.45,224.54059051046988
50.46,224.74008296615708
50.47,224.410032287076
50.48,224.67954933932228
50.49,224.93819975149177
50.5,224.87459809755626
50.51,224.76294064226434
50.52,224.1635935562282
50.53,224.07562545829504
50.54,224.83787320713688
50.55,224.39781528891456
50.56,224.33154214765682
50.57,223.98618160791602
50.58,223.95943020250903
50.59,223.9060009004386
50.6,223.84415702236424
50.61,223.98153855024336
50.62,224.01029747424516
50.63,223.60374658573568
50.64,223.6154604245712
50.65,223.69164418136785
50.66,223.61443361913032
50.67,223.76131846195253
50.68,224.1606676165342
50.69,223.524494312737
50.7,223.33665439304679
50.71,223.54238591714235
50.72,222.89606690749432
50.73,222.81338596592462
50.74,223.42235081831066
50.75,223.27753145722153
50.76,222.8068609387769
50.77,223.0442570913086
50.78,223.2755191921718
50.79,222.96807115252955
50.8,222.79628129933045
50.81,222.7269437667071
50.82,222.91086817176483
50.83,222.73118090276276
50.84,222.36464250102622
50.85,222.8291819362756
50.86,222.52590712842505
50.87,222.56271323416402
50.88,222.70814069593732
50.89,221.90015869005208
50.9,222.47245009618362
50.91,222.07903290631012
50.92,222.38954560863576
50.93,222.48110909876164
50.94,221.88743648746097
50.95,222.14820944373201
50.96,222.5596855408698
50.97,221.90767172233606
50.98,222.2082599935657
50.99,222.16979379923848
51.0,221.67414095564402
51.01,221.3507639463163
51.02,221.83869511000475
51.03,222.08670444958537
51.04,221.70041612978437
51.05,221.47415708262886
51.06,221.30983110363215
51.07,221.53761272956638
51.08,221.36394710059344
51.09,221.62554622595474
51.1,221.46375611619845
51.11,221.24706783547825
51.12,221.3369338508896
51.13,221.0549718878384
51.14,220.9816544841134
51.15,221.09359384406284
51.16,221.14342440154593
51.17,221.18973537759047
51.18,220.5328860049445
51.19,221.02944626789832
51.2,220.34985077964063
51.21,220.5986000100451
51.22,220.86633133112403
51.23,220.55902974045995
51.24,220.19437058657772
51.25,220.2510725455103
51.26,220.39118821207572
51.27,220.4605204636677
51.28,219.87444138500976
51.29,220.30362455496044
51.3,220.70654355559898
51.31,220.15717328164746
51.32,219.71287286684944
51.33,220.24261231898828
51.34,219.90764853176
51.35,220.16882136329764
51.36,219.40321463625168
51.37,220.22393375606967
51.38,219.8123906564141
51.39,219.67375140227517
51.4,220.15225571543502
51.41,220.07781309539575
51.42,219.6736542041445
51.43,219.6806968745274
51.44,219.2717586200313
51.45,219.19344008064758
51.46,219.04370227328076
51.47,219.00279826352968
51.48,219.28098414174585
51.49,219.36755864147003
51.5,218.97234457795747
51.51,218.72125906193403
51.52,219.11743558197736
51.53,218.92776575292862
51.54,219.13098989379816
51.55,218.75070857686785
51.56,218.84389211537058
51.57,218.62737719741116
51.58,218.7375951615405
51.59,218.69984360582816
51.6,218.70957418068602
51.61,218.40705826463292
51.62,218.43662293741042
51.63,218.8450552078694
51.64,218.30414818040762
51.65,218.18942928632978
51.66,218.11158625561208
51.67,218.26666528359203
51.68,218.24775510842497
51.69,218.0683602113257
51.7,218.35498660452936
51.71,217.5494604506711
51.72,218.31099157758948
51.73,217.4938993886233
51.74,217.5403817867622
51.75,218.1213988326245
51.76,218.12760271242544
51.77,217.8155275305054
51.78,217.77680191898264
51.79,217.64902108892733
51.8,217.41344228722892
51.81,217.4118192706182
51.82,217.3698669610058
51.83,217.43335334974785
51.84,217.21880991871632
51.85,217.16182255090763
51.86,216.86427129597547
51.87,217.2127946187381
51.88,217.3097996589327
51.89,216.90363226075382
51.9,217.05630458064653
51.91,216.88461536951996
51.92,217.1108256185354
51.93,216.5059329103657
51.94,217.13644317088935
51.95,216.41735305175123
51.96,216.6954644832793
51.97,216.59001329876688
51.98,216.76532510260296
51.99,216.12990169018158
52.0,216.19321015522044
52.01,215.89818916605392
52.02,216.10539581003064
52.03,216.40273117623835
52.04,215.97636281924753
52.05,216.38719607022804
52.06,216.1739428255451
52.07,216.11444452219223
52.08,216.15209463152777
52.09,215.99568264404175
52.1,216.26854666112328
52.11,215.64155673790083
52.12,215.66234640397562
52.13,215.5364047807346
52.14,215.72479389939903
52.15,215.47881649080523
52.16,216.13763790353636
52.17,215.06580689891015
52.18,215.70127861677133
52.19,215.65125814005137
52.2,215.25663076600267
52.21,215.46461017542745
52.22,214.9065087554507
52.23,215.0632772938316
52.24,214.8625802231011
52.25,214.89098825336174
52.26,214.66479004115132
52.27,214.7303176449169
52.28,215.0627463357786
52.29,214.81948163301874
52.3,215.27606585727938
52.31,214.51851162959323
52.32,214.50934159612484
52.33,214.32863678215872
52.34,214.35662577502794
52.35,214.12676263432118
52.36,214.88896555486897
52.37,214.1103965429447
52.38,214.8443396158797
52.39,214.48631337991642
52.4,214.51778224862304
52.41,214.1484696373824
52.42,213.98612536444523
52.43,214.49776113209504
52.44,214.12623737120614
52.45,214.02711052177065
52.46,213.93844472617633
52.47,214.01886215539156
52.48,213.59263283891525
52.49,213.71876889169198
52.5,213.33420112606922
52.51,213.21844130142253
52.52,213.75275252137942
52.53,213.3874216735674
52.54,213.58151226866573
52.55,213.15868508659162
52.56,213.23642042152912
52.57,213.27534604174792
52.58,213.66407159391414
52.59,213.2204638481914
52.6,213.01175397143658
52.61,213.03837255607897
52.62,213.38833456275225
52.63,213.15567676339964
52.64,213.01251902273412
52.65,212.45248281446595
52.66,213.20318370261737
52.67,212.59227210099732
52.68,212.92175138006112
52.69,213.02112171299063
52.7,212.50320450179868
52.71,212.97066332593118
52.72,212.59185026595844
52.73,212.05964883083908
52.74,212.9465666560649
52.75,211.9031926412441
52.76,212.84194376390914
52.77,212.522374943435
52.78,211.58094486188165
52.79,212.33678789654167
52.8,211.86662260634276
52.81,212.03435608258877
52.82,211.81706446335977
52.83,211.9207872160603
52.84,211.8350459160752
52.85,211.57120446022907
52.86,211.41330979062903
52.87,211.73251660587664
52.88,211.27156236136443
52.89,212.05634654420876
52.9,211.6252921319151
52.91,211.4702357741212
52.92,211.45849241880788
52.93,210.96932322946927
52.94,211.8778499089552
52.95,211.00384700993234
52.96,211.1939904097843
52.97,210.98323652994648
52.98,211.26671754217185
52.99,211.71054458076327
53.0,210.98419529142953
53.01,210.9412728453162
53.02,210.84268020798226
53.03,210.8701843742969
53.04,211.1763132039092
53.05,211.26953732255384
53.06,210.68927420923248
53.07,210.59476931197676
53.08,210.4617240134777
53.09,210.491003838776
53.1,210.528274127148
53.11,210.28730104028057
53.12,210.23273891109932
53.13,210.31729493315493
53.14,210.41139342434758
53.15,210.4052891947397
53.16,210.26962924187717
53.17,210.04576314784128
53.18,209.8606159697151
53.19,209.88468007348752
53.2,209.97216287704777
53.21,209.83327823604256
53.22,209.52847013621755
53.23,209.34664456960232
53.24,209.70196079093446
53.25,209.65244028196037
53.26,209.54025420462244
53.27,209.5276372554027
53.28,209.93371358529913
53.29,209.52392709503894
53.3,209.4427680777535
53.31,209.24926931018607
53.32,209.49014240893837
53.33,208.84031750762924
53.34,209.49058984719835
53.35,209.12122007778976
53.36,208.92803225428247
53.37,209.08010716510032
53.38,208.9496755278655
53.39,208.66279780299328
53.4,208.598192858634
53.41,208.89856973698656
53.42,208.98316306774385
53.43,208.46842989374238
53.44,208.45989410910997
53.45,208.45066156063396
53.46,208.26885400087082
53.47,208.68153179705178
53.48,209.20557087977062
53.49,208.36309284836517
53.5,208.32898941716516
53.51,208.35184422766017
53.52,208.01440807579772
53.53,208.1028232763698
53.54,207.86008224643598
53.55,207.82142130502288
53.56,207.7434735387476
53.57,207.73587295817345
53.58,207.80192139442164
53.59,207.43174850121255
53.6,207.5838475249294
53.61,207.6769809639874
53.62,207.22997649251317
53.63,207.77311882198984
53.64,207.56684174359629
53.65,207.30351836335856
53.66,207.09914139508723
53.67,207.55124340231134
53.68,207.46231803192654
53.69,207.40299257396597
53.7,207.49594822001478
53.71,207.3483650724547
53.72,207.09157905948842
53.73,207.41717798623952
53.74,206.94815399099653
53.75,206.70196426741208
53.76,207.15973962058277
53.77,207.37102058217513
53.78,206.79598770366573
53.79,206.71098146345085
53.8,206.55051992777115
53.81,206.68465412717975
53.82,206.22126883899006
53.83,206.70162016169735
53.84,206.27752466341337
53.85,206.359536933169
53.86,206.5406852642637
53.87,206.69770794503273
53.88,206.2696355296736
53.89,206.28627782689227
53.9,206.4694501865662
53.91,205.41150649380103
53.92,205.88666849054306
53.93,206.05371912729527
53.94,206.26303278820632
53.95,205.6901593298161
53.96,205.64047615977424
53.97,205.83157193146508
53.98,205.70786691059797
53.99,205.36216525341797
54.0,205.9747376760296
54.01,205.6123755825268
54.02,205.08775119920014
54.03,205.58802448935873
54.04,205.3445553939915
54.05,205.6896478378517
54.06,205.30293775489895
54.07,205.51822808943717
54.08,205.1032624836144
54.09,205.26889544847157
54.1,205.43833811930875
54.11,204.71579248923203
54.12,204.859463773004
54.13,204.80128488779084
54.14,204.95781749495166
54.15,205.3406762980762
54.16,204.6069099052791
54.17,204.89400418029723
54.18,204.79778182123644
54.19,204.6316993737174
54.2,204.33289032053753
54.21,204.5978577804636
54.22,204.71537186616786
54.23,204.43634837846196
54.24,204.45514979387193
54.25,204.61958844681476
54.26,204.25944027008114
54.27,204.199642624318
54.28,204.42569198346163
54.29,204.23790027481238
54.3,204.04991187963722
54.31,203.88995766436375
54.32,204.15499897827522
54.33,203.52350398662574
54.34,203.91416448185683
54.35,203.95368660954202
54.36,203.33337169067525
54.37,203.5618653941186
54.38,203.74282379983146
54.39,203.78448744764404
54.4,203.45222631937855
54.41,203.4229549196092
54.42,203.19016204498334
54.43,203.17779185233175
54.44,203.30929633191917
54.45,202.6297743713979
54.46,203.47368255528954
54.47,203.05996465408333
54.48,202.96483197392243
54.49,202.8735319996591
54.5,203.3710533268577
54.51,202.57423694845212
54.52,202.70227516095764
54.53,202.5098826861409
54.54,202.94279607605446
54.55,202.86546709343799
54.56,202.6254383914971
54.57,202.46317606700447
54.58,202.1188847176973
54.59,202.3164048457907
54.6,202.67756878618283
54.61,202.2293072436827
54.62,202.5724977227872
54.63,202.3936990847608
54.64,202.1656853407912
54.65,202.03634214285256
54.66,201.70444536709707
54.67,202.35942888214578
54.68,201.87116011052234
54.69,201.86306679652424
54.7,201.80924181928432
54.71,201.9120257037344
54.72,201.72773292596776
54.73,201.8707618934023
54.74,201.70870936089977
54.75,201.91032609774874
54.76,201.57252818465537
54.77,201.2812757959205
54.78,201.00621980520077
54.79,201.02321217352028
54.8,201.5950581556864
54.81,201.16819076046897
54.82,201.28873218127944
54.83,201.13733939248445
54.84,201.09423780988558
54.85,200.87791511172654
54.86,201.35698299722137
54.87,201.08001059571495
54.88,200.2890360807154
54.89,201.06852882608607
54.9,200.79808091418278
54.91,200.39504609048834
54.92,200.698446617177
54.93,201.4465335884467
54.94,200.37215427579682
54.95,200.47824387191264
54.96,200.41327624480442
54.97,200.6590001110873
54.98,200.60351112482778
54.99,200.1651408031617
55.0,200.20544739729095
55.01,200.0731629525715
55.02,199.89912373696504
55.03,200.4702896415735
55.04,199.83415498389232
55.05,200.1481964560439
55.06,199.84235755173145
55.07,200.3198039414792
55.08,199.63328941548738
55.09,199.75900382860874
55.1,199.41369503700653
55.11,199.75675195463208
55.12,199.02064205225042
55.13,199.8077664621611
55.14,199.85021857412082
55.15,199.27999436705207
55.16,199.26797101077813
55.17,199.47046482055097
55.18,198.9065121008171
55.19,199.1489131738885
55.2,199.40924138137748
55.21,199.55639144185244
55.22,198.85101314392642
55.23,199.1983435466205
55.24,198.71629253161268
55.25,198.76171038448246
55.26,199.09019535983487
55.27,198.4054345757604
55.28,198.67386037758683
55.29,198.5630861275261
55.3,198.1115489909455
55.31,198.4574735734451
55.32,198.88714427896238
55.33,198.63023378690457
55.34,198.66466932983505
55.35,197.95859125368693
55.36,198.29896049754817
55.37,198.2801009889611
55.38,198.06200547489436
55.39,197.8823394359633
55.4,198.15100805481234
55.41,198.0858175174399
55.42,197.81651044511554
55.43,197.71907580731843
55.44,197.907735499416
55.45,197.67981250334233
55.46,198.32949887386826
55.47,197.78724275737525
55.48,197.86124393905854
55.49,197.57338134755383
55.5,197.895941810212
55.51,197.7351016061875
55.52,197.54621905422252
55.53,197.34311962655477
55.54,197.41031295866298
55.55,196.97219743204423
55.56,197.24603051456933
55.57,197.62362510198355
55.58,197.32163242669864
55.59,197.05180306013364
55.6,196.90567210917794
55.61,196.8142122377659
55.62,196.83027017673035
55.63,196.73443572258464
55.64,196.61178064168692
55.65,196.63109763230727
55.66,196.47877732884896
55.67,196.51917044320845
55.68,196.74741390649893
55.69,196.2229060923918
55.7,197.07199958084175
55.71,196.61518860984168
55.72,196.60710156240896
55.73,196.23866476587546
55.74,196.01907139605342
55.75,196.34197996628365
55.76,196.3179921213006
55.77,196.09474385588754
55.78,196.5130268343641
55.79,195.85116712530694
55.8,195.93009465263262
55.81,196.4183563089898
55.82,195.50680158527126
55.83,195.81780388488613
55.84,195.59957993173322
55.85,195.56869069557476
55.86,195.27835425433577
55.87,195.16135566439806
55.88,195.99435972358236
55.89,195.58923268691365
55.9,195.66332086505463
55.91,194.9992215851222
55.92,195.44591855851928
55.93,195.40857292133464
55.94,194.98536435322765
55.95,194.79640443719984
55.96,195.28802129471654
55.97,194.95295244606677
55.98,194.88116033410498
55.99,194.77362208646755
56.0,194.47532428813687
56.01,194.62035189055334
56.02,194.50474032635057
56.03,194.57952440981197
56.04,194.99654395752464
56.05,194.27584804585743
56.06,194.9664814044761
56.07,194.71626239286584
56.08,194.362334585525
56.09,194.557893560217
56.1,194.3129246218138
56.11,193.87582244097067
56.12,194.34185619488284
56.13,194.21861257779543
56.14,194.5991221984397
56.15,194.05342312585756
56.16,194.06782321802254
56.17,193.89670148685488
56.18,193.7807493771211
56.19,193.75735743551445
56.2,193.80978506469353
56.21,193.46227174935308
56.22,193.3252630978668
56.23,193.88924305297027
56.24,193.59446075626244
56.25,193.52603124426972
56.26,193.6978717629078
56.27,193.71420845883782
56.28,193.65597235736783
56.29,193.30233179128717
56.3,193.47599641495174
56.31,193.0526248042627
56.32,192.88470065332257
56.33,192.39767256005015
56.34,193.24110347131173
56.35,193.22765410299004
56.36,193.05742540680322
56.37,192.43029016714627
56.38,193.46780437768732
56.39,192.7424180520706
56.4,192.377647506363
56.41,193.21576921852846
56.42,192.89075400096993
56.43,192.52622901078857
56.44,192.56354393670605
56.45,192.04043525766642
56.46,192.07484484919348
56.47,192.0706035669481
56.48,192.2778025721494
56.49,192.22931354421718
56.5,191.92884372948623
56.51,192.63535443755143
56.52,192.19632212021776
56.53,192.06839721458766
56.54,192.0980176498351
56.55,192.08073894685756
56.56,191.6607291827152
56.57,191.45186159628884
56.58,191.5854688415144
56.59,191.42074748747584
56.6,191.61317165022416
56.61,191.53635457319615
56.62,192.27073552653243
56.63,191.1799295171369
56.64,191.21132452848983
56.65,191.4812648247968
56.66,191.21503085165705
56.67,191.07186589609648
56.68,190.8331555503081
56.69,191.0900400991424
56.7,191.2185333703775
56.71,191.27242081172633
56.72,190.92593448351656
56.73,190.91205939565086
56.74,190.8342715114844
56.75,190.75094305024277
56.76,191.1228542625326
56.77,191.01959613312872
56.78,190.625183023914
56.79,190.84960666816502
56.8,190.7086123553883
56.81,190.52258636146598
56.82,191.00976113665746
56.83,190.45473805967384
56.84,190.55237000700544
56.85,190.4436036273599
56.86,190.76371551823382
56.87,189.81306347421034
56.88,190.01843538125524
56.89,190.09094477961597
56.9,190.38566790342534
56.91,190.09329627806133
56.92,190.15965574885635
56.93,190.046965528025
56.94,189.6876281315552
56.95,189.74629835963896
56.96,189.82226334208806
56.97,189.91681770182745
56.98,189.5285157144061
56.99,189.74853618938891
57.0,189.30716249126783
57.01,189.6531425057206
57.02,189.5616204378375
57.03,189.59501784876406
57.04,189.36427944293413
57.05,189.22745474203637
57.06,189.1673210152606
57.07,188.9098787775815
57.08,189.4229297802044
57.09,188.67297948956735
57.1,189.18448669431018
57.11,188.92874657306663
57.12,189.1692614009806
57.13,188.78972450678708
57.14,188.12695628208104
57.15,188.80621071211917
57.16,188.89624028573107
57.17,188.73309642330642
57.18,188.90106210728308
57.19,188.58512751230776
57.2,188.93971492547138
57.21,188.57723866929925
57.22,188.41460870636624
57.23,188.60177890963308
57.24,188.24886781046203
57.25,188.04293774177634
57.26,187.8821343849571
57.27,187.87167645718807
57.28,187.94064326370835
57.29,188.21353580713992
57.3,187.70498358613182
57.31,187.94554107961687
57.32,187.78184245748784
57.33,188.05006943507405
57.34,187.83823092813506
57.35,187.34733055487612
57.36,187.5252474270792
57.37,187.6343583278873
57.38,187.61859502613666
57.39,187.5436784976259
57.4,187.76615357352813
57.41,187.19973451254202
57.42,187.19455146730004
57.43,187.10004939182826
57.44,187.30782006682716
57.45,187.33211797654917
57.46,186.53929024225724
57.47,186.72514903352766
57.48,186.75278727256793
57.49,187.0486997442615
57.5,187.05345052523887
57.51,186.44657005304472
57.52,186.5434851916512
57.53,186.28137669785767
57.54,186.2421707818877
57.55,186.3019361785712
57.56,186.4718572565533
57.57,186.77038434093004
57.58,185.73200774207436
57.59,186.67569140628345
57.6,186.69084179451573
57.61,186.1077516051907
57.62,186.31450060088866
57.63,185.41648593938646
57.64,186.01502863019422
57.65,186.2873677261558
57.66,185.77605203538215
57.67,185.82030252079406
57.68,186.25631559703325
57.69,185.643266598671
57.7,185.55745162876264
57.71,185.31330760773355
57.72,185.46168592620228
57.73,185.84190147082398
57.74,185.09326281666677
57.75,185.36484502910406
57.76,185.25614011104685
57.77,185.69923082155915
57.78,185.15924770215977
57.79,185.08962650522207
57.8,184.9150515300243
57.81,184.96647121348806
57.82,184.95765008219652
57.83,185.146019280434
57.84,184.75553152943513
57.85,184.84363926788888
57.86,184.62430918115055
57.87,185.14435934069576
57.88,184.5963019969258
57.89,184.9275797531998
57.9,184.84314347264302
57.91,184.2334941867383
57.92,184.67449247279202
57.93,184.57057386139738
57.94,184.36765528384646
57.95,184.6494062528573
57.96,184.55618763239542
57.97,184.17585603268088
57.98,184.40144068497054
57.99,184.10656838143723
58.0,184.33481112942872
58.01,184.2639982568493
58.02,184.2673100556597
58.03,184.03618149870854
58.04,183.75486044278622
58.05,183.76938239736705
58.06,183.75883106829335
58.07,183.5426612989916
58.08,183.52250476461538
58.09,184.03962128202602
58.1,183.80059202871828
58.11,183.28455234790167
58.12,183.09585792501727
58.13,183.27954958762356
58.14,183.54447341133059
58.15,183.2756710942763
58.16,183.39441737781445
58.17,183.45010687430408
58.18,183.13284286583013
58.19,183.09101171310093
58.2,183.1292357183449
58.21,183.17916654860875
58.22,182.8185361067175
58.23,182.69203336771952
58.24,182.418331377011
58.25,182.63140052202166
58.26,182.57341220397132
58.27,183.00537618568382
58.28,182.44013254200067
58.29,182.2285366227456
58.3,182.66852339108144
58.31,182.54451444482171
58.32,182.10681425718636
58.33,182.52181233035813
58.34,182.17978818869224
58.35,181.96738617726203
58.36,181.91315845037258
58.37,181.93590741330354
58.38,181.55544766508496
58.39,181.89811654509197
58.4,181.9174091057333
58.41,181.96159253131006
58.42,182.0566468498266
58.43,181.90922612915077
58.44,181.60919179784838
58.45,181.87031289856665
58.46,181.90329461115314
58.47,181.4395815663572
58.48,181.6615365247632
58.49,181.4329530598004
58.5,181.63151656036032
58.51,181.34716746112727
58.52,181.18032319851008
58.53,181.14332466926402
58.54,181.37847317626847
58.55,180.99124894761414
58.56,180.97861993519845
58.57,181.22462088368803
58.58,180.862703536156
58.59,180.55069033255683
58.6,180.60505545920685
58.61,181.03130760031502
58.62,180.98580252952806
58.63,180.79329607873353
58.64,180.63055662178493
58.65,180.25788089740317
58.66,180.4862426311776
58.67,180.53351386952883
58.68,179.91730833749682
58.69,180.30969568156272
58.7,180.23688881180698
58.71,180.04001923501318
58.72,180.34285088145526
58.73,179.90926527659684
58.74,180.0490154669731
58.75,179.70359062407593
58.76,180.13780560978995
58.77,180.13565418040037
58.78,179.8833858757533
58.79,179.5227131798978
58.8,180.13576267898463
58.81,179.85014819229747
58.82,179.8793313456131
58.83,180.13832928437066
58.84,179.6708462727002
58.85,179.67090826539604
58.86,179.09110888451931
58.87,179.32159004208287
58.88,179.4966097251893
58.89,179.66722553098154
58.9,179.08517413856393
58.91,179.27137808990742
58.92,179.00740565604954
58.93,178.98495331450886
58.94,179.1851696533924
58.95,178.78152210322452
58.96,178.44783405208392
58.97,178.73247302697416
58.98,178.9120188436715
58.99,179.04519183374967
59.0,178.7058239275655
59.01,178.25720535616534
59.02,178.51057962835847
59.03,178.35019825080246
59.04,178.25354061692812
59.05,178.84055772176976
59.06,178.49142678461067
59.07,177.8118534964695
59.08,178.56991508745315
59.09,178.01996256621496
59.1,178.59216407749582
59.11,178.00773980269278
59.12,178.12108715251026
59.13,177.85557511469807
59.14,178.08016645631912
59.15,178.14956801964377
59.16,177.57634886347788
59.17,177.70645023097066
59.18,177.6124810423555
59.19,177.64330570436897
59.2,177.47644564111707
59.21,177.4866346425963
59.22,177.77909011630328
59.23,177.24973536619314
59.24,177.55476230895923
59.25,177.2075544103087
59.26,177.7174374485312
59.27,177.05865458877133
59.28,177.4121039900931
59.29,176.82216390549263
59.3,176.87648451981516
59.31,177.02501209936565
59.32,177.46224607692693
59.33,176.9254185851609
59.34,176.77713791526907
59.35,176.89226647759034
59.36,176.52848948653147
59.37,176.70049998576783
59.38,176.67399074347523
59.39,176.61917335633626
59.4,176.15275820747772
59.41,176.80015453208148
59.42,176.43198070136143
59.43,176.16690612926917
59.44,176.25119835203216
59.45,176.251218897596
59.46,176.22298490804053
59.47,176.31822051198586
59.48,175.95487295867403
59.49,176.12539985808084
59.5,176.1807756259535
59.51,175.923175349697
59.52,175.51612137200644
59.53,176.3071230676161
59.54,175.80191575440563
59.55,175.75204115424768
59.56,175.4853187188706
59.57,175.50967834144592
59.58,176.06877866909656
59.59,175.42373523333788
59.6,175.54553566154675
59.61,175.68883301023908
59.62,175.42695092751887
59.63,175.03176835757432
59.64,175.16382177309
59.65,175.24066006393443
59.66,175.06113847428418
59.67,174.816483084804
59.68,175.02089940160633
59.69,175.12081144849344
59.7,174.99395523240855
59.71,175.01975253635794
59.72,175.00819924602544
59.73,174.80131946824525
59.74,174.78088361287607
59.75,174.944413645395
59.76,174.4831671404586
59.77,174.44791661963268
59.78,174.8931979948893
59.79,174.4482041834102
59.8,174.4976988347644
59.81,174.7573493764891
59.82,174.57714431416787
59.83,174.34633481775754
59.84,174.23008358248146
59.85,174.6083577389923
59.86,173.97243975894023
59.87,173.7315501408138
59.88,173.76621970939988
59.89,173.61221283139176
59.9,173.55059920337928
59.91,173.84748956031007
59.92,173.6934225140861
59.93,173.39222686427215
59.94,173.67790507181138
59.95,173.4904251671204
59.96,173.76209385721822
59.97,173.65333554459949
59.98,173.1291429132667
59.99,173.11092771844864
60.0,173.11316807448162
60.01,172.8473575022165
60.02,173.23106198911793
60.03,173.3383464008672
60.04,172.9883722359013
60.05,173.1845137581147
60.06,173.11587348768174
60.07,173.0321939090929
60.08,172.6591001530537
60.09,172.78401932872313
60.1,172.63113393796763
60.11,172.6517344160934
60.12,172.59323172539075
60.13,172.39394097065716
60.14,172.69459510251198
60.15,172.5290522157064
60.16,172.24946261375072
60.17,172.81968985416816
60.18,172.33530114116104
60.19,172.00120560462514
60.2,171.75815324363077
60.21,172.12313633051033
60.22,172.45738086608458
